video_id,comment_id,author,comment_text,like_count,published_at,updated_at,reply_count
OTfyxNL9KdI,UgzqkSPu9BsoRT6UW4N4AaABAg,@HieuNguyen-cb2ox,"Tướng bé kia nhỏ nhỏ mà sức ăn kinh thật,bé mà uống bia chắc phải 1 thùng 😂",0,2024-06-23T10:10:27Z,2024-06-23T10:10:27Z,0
OTfyxNL9KdI,Ugyst1lCpQy9s_mBAph4AaABAg,@lloveyou2318,Xem tú cười ỉa.anh hùng tú.,1,2024-06-23T10:09:27Z,2024-06-23T10:09:27Z,0
OTfyxNL9KdI,Ugxy8tVkEBas-Ump_at4AaABAg,@tungnguyenuc2702,Cho hỏi cái đơn vị 9 ký 1 trăm 80 lạng là bao nhiêu vậy,0,2024-06-23T10:07:11Z,2024-06-23T10:07:11Z,0
OTfyxNL9KdI,UgwYaseK9l_Ts_gf3Ax4AaABAg,@nguoiangiang6536,Triển lun tập 5 đi a,0,2024-06-23T10:04:27Z,2024-06-23T10:04:27Z,0
OTfyxNL9KdI,UgyT0NMmcXCd4Fbz3f94AaABAg,@ThaoNguyen-tc9vv,Tập 5 mời Hoàng tốc độ bên mập food nha Lâm,2,2024-06-23T09:59:02Z,2024-06-23T09:59:02Z,0
OTfyxNL9KdI,UgyU81YjMqdSKiJFsOF4AaABAg,@lethanhtoantoanle,clp lần này cháu  thấy rất là hay và cái đoạn mở đầu khá là đẹp mãi yêu team chú  lâm,0,2024-06-23T09:57:44Z,2024-06-23T09:57:44Z,0
OTfyxNL9KdI,UgwWFiHpLkriS9WZLGx4AaABAg,@TN-ThanhLưu,"Nhạc đội ""Máy Cày"", ""Máy Gặt"" nghe chất quá :))",2,2024-06-23T09:54:00Z,2024-06-23T09:54:00Z,0
OTfyxNL9KdI,UgzyYmrpnH1h6G5QnpF4AaABAg,@HieuTran-dj9dc,Yến nhỏ con mà ăn khoẻ ghê,1,2024-06-23T09:51:18Z,2024-06-23T09:51:18Z,0
OTfyxNL9KdI,UgynrcKIWP1RKR5o4Mh4AaABAg,@JimNguyen-nr7hk,Thử thách là phụ quảng bá địa phương mới là 9 rất chi là hay good team Lâm Vlog,2,2024-06-23T09:50:29Z,2024-06-23T09:50:29Z,0
OTfyxNL9KdI,UgxGYYzH1Xa-1wV-CNp4AaABAg,@vietteltvbox360,"Bạn Yến ăn khoẻ thật sự đúng như câu nói ""nhỏ mà có võ"".",0,2024-06-23T09:46:15Z,2024-06-23T09:46:15Z,0
OTfyxNL9KdI,UgxY87rai0K79qu-GgN4AaABAg,@TuanAnhLe-br9hl,con hoan ăn thì yếu còn dẹo dẹo hên sao dc vào vòng trong chứ so với yến ăn sao lại,0,2024-06-23T09:37:50Z,2024-06-23T09:37:50Z,1
OTfyxNL9KdI,Ugzaou0OX-h5rQujz914AaABAg,@hoaivu_1,Nhìn bn mập giống như công công béo kkk,0,2024-06-23T09:37:04Z,2024-06-23T09:37:04Z,0
OTfyxNL9KdI,Ugw0E1Qjc7lXfuGPsH94AaABAg,@Quocviet0901,Bạn nữ ăn chiến thật👍🥰,0,2024-06-23T09:31:25Z,2024-06-23T09:31:25Z,0
OTfyxNL9KdI,Ugw6Wx9wUqZelOziJ254AaABAg,@NhậtPhạm-b7h,😊,1,2024-06-23T09:30:02Z,2024-06-23T09:30:02Z,0
OTfyxNL9KdI,UgyS87bu3WLQ7hGL7SZ4AaABAg,@DoanHai-h4p,Thiếu mai với hoàng tốc độ thì ko gay roi,0,2024-06-23T09:27:28Z,2024-06-23T09:27:28Z,0
OTfyxNL9KdI,UgwyvzPXmTjkKNhDdox4AaABAg,@HuuPhuc0807,Tập trước ân mời bé mai biết trước tập sau ân mời bé hân luôn,0,2024-06-23T09:26:35Z,2024-06-23T09:26:35Z,0
OTfyxNL9KdI,UgyQ9JdeC66YYtADVrZ4AaABAg,@thonne4804,Gặp t t mời Nga sumo,0,2024-06-23T09:26:18Z,2024-06-23T09:26:18Z,0
OTfyxNL9KdI,Ugy62rKSCRyAutxuiPx4AaABAg,@Giovamay945,1:54:00 cu Toàn nó rảnh nó lột tôm giùm bạn kia có phải hay ko :)) hlv phế ác,1,2024-06-23T09:14:04Z,2024-06-23T09:14:04Z,0
OTfyxNL9KdI,UgyfAHUmi_Y_gPsZBkt4AaABAg,@nhihong1722,"Ít khi comment trên kênh anh Lâm lắm nhưng bức xúc thiệt á, cho chị Ngân chơi lại đi anhhhh",0,2024-06-23T09:12:02Z,2024-06-23T09:12:02Z,0
OTfyxNL9KdI,Ugza4cKVz9DnNXe5Mmt4AaABAg,@VanToan9118,Bế yến kênh mập food,0,2024-06-23T09:06:52Z,2024-06-23T09:06:52Z,0
OTfyxNL9KdI,UgxVyktZnwCxDGq4oCl4AaABAg,@MrDenSaoTruc,A Lâm tuyển chị trong đội a Hào đi a,0,2024-06-23T09:06:12Z,2024-06-23T09:06:12Z,0
OTfyxNL9KdI,UgzQ1HI0H37ANWHSBDh4AaABAg,@yuumatempest,"Làm series "" Thăm ngàn tập 2 "" đi chú Lâm",2,2024-06-23T09:05:01Z,2024-06-23T09:05:01Z,0
OTfyxNL9KdI,Ugx0u8CSed4xbjCERi54AaABAg,@hoangduong6048,Người bé tí mà ăn tốt thật đấy. Khác gi nga sumo,0,2024-06-23T08:59:04Z,2024-06-23T08:59:04Z,0
OTfyxNL9KdI,UgwqyqMbUAMYCGWZbsJ4AaABAg,@phong48vlog,"Mong Anh lâm làm (Thử Thách Bốc Thăm đi Du Lịch  t8  ạ) ""300k,30tr"" Và Địa Điểm Lào Cai ạ mong anh thực hiện ❤
Chúc anh có ngày vui vẻ 😊",1,2024-06-23T08:55:55Z,2024-06-23T08:55:55Z,0
OTfyxNL9KdI,Ugzahem6tIqfBDeKBWl4AaABAg,@nhatminh6648,Ae mình dương mãi đỉnh,0,2024-06-23T08:54:52Z,2024-06-23T08:54:52Z,0
OTfyxNL9KdI,Ugw-lrc12uuhdFNLAh94AaABAg,@PhucHoang-zi8vc,"Thích Hân lắm luôn
Tiếc cho Hân quá 😢",0,2024-06-23T08:54:34Z,2024-06-23T08:54:34Z,0
OTfyxNL9KdI,UgxNlsFTCYeRxm3R8N94AaABAg,@tunkhongcay,Ai có in4 của c Yến không ạ=)),0,2024-06-23T08:54:27Z,2024-06-23T08:54:27Z,0
OTfyxNL9KdI,UgzrE41D_dsacVkqhqF4AaABAg,@KhanhBuituan-bm7zs,Kêu nga su mô thì ai ăn nổi,0,2024-06-23T08:53:28Z,2024-06-23T08:53:28Z,0
OTfyxNL9KdI,Ugy3U2Cz7utgDVLnLpV4AaABAg,@VuDuy-rh6su,Mong anh lâm lần sau sẽ chơi lớn ra bắc làm vd thách ăn như này với nh món đẳng sản ngoài bắc ❤❤❤❤,0,2024-06-23T08:48:31Z,2024-06-23T08:48:31Z,0
OTfyxNL9KdI,Ugyv10h2J9r9Ar-S9uV4AaABAg,@lyuc3365,Anh lâm về nghệ an làm sinh tồn mời khách mời nữa đi anh.,0,2024-06-23T08:45:44Z,2024-06-23T08:45:44Z,0
OTfyxNL9KdI,UgxjQM0-Lm2A1BfJoaR4AaABAg,@VuDuy-rh6su,Tập này Tòn số hưởnh ghê😂,0,2024-06-23T08:45:06Z,2024-06-23T08:45:06Z,0
OTfyxNL9KdI,UgzwQqF6lW2hrRGr37x4AaABAg,@HPVB1516,Anh làm seri người cuối cùng ngừng ăn đồ ăn trên thế giới,2,2024-06-23T08:39:08Z,2024-06-23T08:39:08Z,0
OTfyxNL9KdI,UgzA6g82e-bmI7C5RTJ4AaABAg,@thanhoang9492,Tập này tào lao vòng ăn còn thừa cân ký tại sao đội tú lại thua trong khi bên kia còn nhìu xàm xí,1,2024-06-23T08:35:21Z,2024-06-23T08:35:21Z,0
OTfyxNL9KdI,UgzyhJrrwPg2wVoEYeV4AaABAg,@atunnt,"Vòng 3 nhìn sơ biết đội Bé Ngân dc vào vòng trong rồi . Chả biết cân kiểu gi , ko nói A lâm gian lận hay gi nhưng chắc chắn cân sai ở đâu đó rồi , a Lâm xem kỹ video đi",0,2024-06-23T08:34:30Z,2024-06-23T08:34:30Z,0
OTfyxNL9KdI,UgwLRiAlqispUBQKAvN4AaABAg,@LapHuu-ww5bz,Hân vs Yến giỏi thật á trờiii,3,2024-06-23T08:34:21Z,2024-06-23T08:34:21Z,0
OTfyxNL9KdI,UgxpMOnYj02VJdKmk2x4AaABAg,@tamvo8931,Thằng tú thay thằng hùng vào phá game làm mất hay video.,0,2024-06-23T08:32:26Z,2024-06-23T08:32:26Z,0
OTfyxNL9KdI,Ugw8Sb402UVaFLrOFhZ4AaABAg,@thanhxuantiktok2827,2 bạn nữ ăn khủng khiếp thiệt... đầu video mình nghĩ 2 bạn ấy bị loại từ vòng gửi xe....,0,2024-06-23T08:31:43Z,2024-06-23T08:31:43Z,0
OTfyxNL9KdI,UgyfsxY2Rl9AJktT0Ph4AaABAg,@Meii_20tui,"Đội của anh Thương bảo là thú vị, mình thấy làm trò thì đúng hơn ạ, thử thách thánh ăn mà ăn mới 2 dĩa trong khi những ng khác rất cố gắng ăn để k bị loại, còn ảnh thì biểu cảm nhìn những ng khác ăn kiểu mỉa mai, nếu chỉ là đùa thì bản thân phải ăn trên ngkh xíu miễn k bị loại, còn ảnh chẳng khác gì đầu hàng mà màu mè quá😂",2,2024-06-23T08:30:04Z,2024-06-23T08:30:04Z,0
OTfyxNL9KdI,UgyuoRDWRGc3FHvNWHN4AaABAg,@KAKAPham-ox6zi,Em ở thủ dầu một nề,0,2024-06-23T08:29:18Z,2024-06-23T08:29:18Z,0
OTfyxNL9KdI,UgxEUneztm5pmUNTASt4AaABAg,@macaron7008,Ai cũng chiến hết,0,2024-06-23T08:27:31Z,2024-06-23T08:27:31Z,0
OTfyxNL9KdI,Ugz9jEBXSCK7nqQFbPF4AaABAg,@ZenZAnh,Thích chị hân ăn ghê rất kinh tế luôn á ❤❤❤,1,2024-06-23T08:23:47Z,2024-06-23T08:23:47Z,0
OTfyxNL9KdI,UgzpfVVO6NWAvgo-_j94AaABAg,@tvkofficial6019,Vòng gala hồi sinh á quân ikk anhh,1,2024-06-23T08:16:19Z,2024-06-23T08:16:19Z,0
OTfyxNL9KdI,Ugz79YfOlzXNARMdz2N4AaABAg,@tructhanh9947,ê tính ra khúc cân dĩa tui thấy sai sai tui nhìn mà tưởng tú thắng không á tại thấy bạn nữ ăn nhiều hơn bạn nam luôn á trời,0,2024-06-23T08:14:23Z,2024-06-23T08:14:23Z,1
OTfyxNL9KdI,UgyZM-3sG-3btf9GCUp4AaABAg,@tantuong1994,Hùng bên cú đấm thép sao ăn lại mấy thánh ăn kia mà tham giá.,0,2024-06-23T08:09:18Z,2024-06-23T08:09:18Z,0
OTfyxNL9KdI,UgzOaRG36OYC9XlY2kR4AaABAg,@ThanhliemLenguyenthanhliem,Anh lâm làm thử thách câu cá đi anh,0,2024-06-23T08:09:09Z,2024-06-23T08:09:09Z,0
OTfyxNL9KdI,UgxxEQ2Oz6FYP7hvQ494AaABAg,@NgocHaNguyenThi-jt1ww,Quê tui đẹp quá,0,2024-06-23T08:02:10Z,2024-06-23T08:02:10Z,0
OTfyxNL9KdI,UgwG2Zet_46BTYHRknp4AaABAg,@NguyenTrieu2,Con mẹ mập kém duyên thật sự,0,2024-06-23T07:58:20Z,2024-06-23T07:58:20Z,0
OTfyxNL9KdI,UgzbSC_qz-rNCxx4zjN4AaABAg,@thanhhoa2016,chúc tất cả mọi người nhiều sức khỏe và thành công trong công việc và cuộc sống,0,2024-06-23T07:57:45Z,2024-06-23T07:57:45Z,0
OTfyxNL9KdI,UgyDvALRIWZL34ZGFuR4AaABAg,@lemyhanhlemyhanh4419,Thích xem video đi tìm thánh ăn 1,0,2024-06-23T07:55:12Z,2024-06-23T07:55:12Z,0
OTfyxNL9KdI,UgxPmwzKByhGoqI7fO14AaABAg,@TrườnghảiNguyễnvăn-i5o,Toàn với chị yến nhìn như 2 chị em😂😂😂,2,2024-06-23T07:53:50Z,2024-06-23T07:53:50Z,0
OTfyxNL9KdI,UgyolR7lOjGxi7fP3NN4AaABAg,@MinhNguyenNgoc-ir7sq,"Yến ăn từ tốn lịch sự, giỏi quá!",1,2024-06-23T07:53:47Z,2024-06-23T07:53:47Z,0
OTfyxNL9KdI,UgxDYCBnSZEPObCjL2B4AaABAg,@myphuong1526,"Tập này rất hay luôn a, nhờ vậy e biết  địa điểm ăn ngon ở BD sau này có dịp ghé ạ",1,2024-06-23T07:50:42Z,2024-06-23T07:50:42Z,0
OTfyxNL9KdI,UgwBmRP3U3IPj_edTqZ4AaABAg,@PhamDu2zz9,"Tập sao Mời anh bữa ăn tạm bợ trên tik tok á anh ơi ( ngậy tuyệt đối,  nhớ vị đời luôn  ) 😂😂😂😂😂😂",1,2024-06-23T07:48:33Z,2024-06-23T07:48:33Z,0
OTfyxNL9KdI,UgyJieJVDEL2pWGpYBR4AaABAg,@tnavlogs135,"Rất hay và ý nghĩa,... người Bình Dương làm clip về Bình Dương. Chắc sẻ có seri tại 63 tỉnh thành về vua ăn. Mn thích nhả ❤ nhé.",0,2024-06-23T07:46:28Z,2024-06-23T07:49:33Z,0
OTfyxNL9KdI,UgxW8M7tsqsgHVKu5lN4AaABAg,@nguyeninhhung1931,01:50:20 cú Homer run nhưng là run về nhà với số điểm tuyệt đối -10₫ 😂,0,2024-06-23T07:42:47Z,2024-06-23T07:42:47Z,0
OTfyxNL9KdI,UgzgIRVc1D3Kc8XwRrx4AaABAg,@Hoaidiepp,Xem này là phải bới tô cơm theo ăn chứ thèm 🤤,0,2024-06-23T07:41:54Z,2024-06-23T07:41:54Z,0
OTfyxNL9KdI,Ugyh9EP8OvKUhxCNWqx4AaABAg,@phuongkieu4651,Hùng nhìn vui hài quá 😂,0,2024-06-23T07:40:47Z,2024-06-23T07:40:47Z,0
OTfyxNL9KdI,UgxsPahdecD6ZpYwXT54AaABAg,@NguyenTruong-nh1ph,Tập này miếng não lắc vui nè,0,2024-06-23T07:40:15Z,2024-06-23T07:40:15Z,0
OTfyxNL9KdI,UgwxsF3FAirU_8pB0C94AaABAg,@nonedhp,Tui tiếc Ngân vs Hoàng ghê á. Cho mấy bạn thi lại được k,0,2024-06-23T07:38:31Z,2024-06-23T07:38:31Z,0
OTfyxNL9KdI,Ugy-vnUtKOS1KNRrDNF4AaABAg,@DuyPhan-to8ld,Mong anh lâm lm “ thử thách bóc thâm du lịch tập 8 ( 300k vs 30tr ở cà mau đi anh ) chúc mn xem vd vui vẻ,0,2024-06-23T07:36:06Z,2024-06-23T07:36:06Z,0
OTfyxNL9KdI,UgxwVUIDKzsj6vsBETF4AaABAg,@phuongkieu4651,A Lâm lm clip ăn sập 81 Gia Lai đi ❤,0,2024-06-23T07:33:58Z,2024-06-23T07:33:58Z,0
OTfyxNL9KdI,UgzczThO58XeWdBJx054AaABAg,@khoadaongoc,"Đội Tú ăn nhiều hơn thấy rõ luôn mà bị loại là rất vô lí, đội Hào ăn còn khá nhiều nhưng lại được vô trong, thấy tội bạn gái đội Tú!",0,2024-06-23T07:32:31Z,2024-06-23T07:32:31Z,0
OTfyxNL9KdI,UgxDzpk2ui3CoqU8trJ4AaABAg,@d1047,Làm trốn tìm khắp Bình Dương đi anh,0,2024-06-23T07:32:25Z,2024-06-23T07:32:25Z,0
OTfyxNL9KdI,UgyowLmLoIQCjFJlogN4AaABAg,@phuongkieu4651,A Lâm lm clip ăn sập 81 Gia Lai đi ❤,0,2024-06-23T07:29:02Z,2024-06-23T07:29:02Z,0
OTfyxNL9KdI,UgwuOe6CiHGDmnDWi194AaABAg,@phuongkieu4651,A Lâm lm clip ăn sập 81 Gia Lai đi ❤,0,2024-06-23T07:28:20Z,2024-06-23T07:28:20Z,0
OTfyxNL9KdI,UgwcEdwo4LOUofgUouB4AaABAg,@phuongkieu4651,A Lâm lm clip ăn sập 81 Gia Lai đi ❤,0,2024-06-23T07:28:05Z,2024-06-23T07:28:05Z,0
OTfyxNL9KdI,UgxsSK-TG3QlEBKrfk14AaABAg,@myphuong1526,A làm thử thách người cuối cùng ngừng ăn snack đi ạ,0,2024-06-23T07:22:54Z,2024-06-23T07:22:54Z,0
OTfyxNL9KdI,UgyAH4xSA8cG_VfTs-R4AaABAg,@DinhLê-k1s,tu nhien tu vo chan v,0,2024-06-23T07:22:51Z,2024-06-23T07:22:51Z,0
OTfyxNL9KdI,UgzZ42hhEVs4XomVWw94AaABAg,@nguyentuanvu515,Để ý mấy clip thấy tay Toàn rung dễ sợ chắc do thần kinh yếu hay sao ta :)))))),0,2024-06-23T07:16:57Z,2024-06-23T07:16:57Z,0
OTfyxNL9KdI,UgzAq7UOBOEcIWqGTcB4AaABAg,@changchang8592,Hùng editor 😂 thật rạng danh team Cú đấm thép TV 😂😂😂😂,0,2024-06-23T07:14:07Z,2024-06-23T07:14:07Z,0
OTfyxNL9KdI,UgwXem7mUV44E0Xq6vp4AaABAg,@hauthien5657,Ném lon mình nèm xéo góc 45 độ trở len cơ hội đổ 3lon cao hơn. Ko cần chòm gần sẽ ko có lực. Ném trực diện sẽ khó đổ 3 lon lắm.,0,2024-06-23T07:13:50Z,2024-06-23T07:13:50Z,0
OTfyxNL9KdI,Ugz-FKLhVzm83LiJ37t4AaABAg,@legbnm,yến hugo ăn khủng thật chúc mừng em,0,2024-06-23T07:10:09Z,2024-06-23T07:10:09Z,0
OTfyxNL9KdI,UgzQrojDKEj_QICZV0h4AaABAg,@KhangPham-uw4bb,Mong anh lâm làm tập thăm ngàn bán   đồ ăn tập 2 đi ạ,0,2024-06-23T07:09:40Z,2024-06-23T07:09:40Z,0
OTfyxNL9KdI,UgzYl2rFZ3pXOdEdzuR4AaABAg,@thảodytrần,"thích chị hân ăn sạch sẽ mà vẫn nhanh , nhìn bà hoan ăn t mệt dùm 😂 đi thi thử thách mà tưởng đang nghĩ hè",0,2024-06-23T07:09:16Z,2024-06-23T07:09:16Z,0
OTfyxNL9KdI,UgxKu1mdGUQuTbMCxLJ4AaABAg,@quynh447,Cj yến hay quá,0,2024-06-23T07:07:44Z,2024-06-23T07:07:44Z,0
OTfyxNL9KdI,Ugy_kEWMqOkRRr0r-3V4AaABAg,@XuyenTran-qm5rg,Game này vui nè,0,2024-06-23T07:04:09Z,2024-06-23T07:04:09Z,0
OTfyxNL9KdI,UgzkRB0SsvirzbNDuG54AaABAg,@thaiduy8885,:)),0,2024-06-23T07:02:48Z,2024-06-23T07:02:48Z,0
OTfyxNL9KdI,UgytgbGCE5qMMAv7diN4AaABAg,@Giovamay945,mới đầu toàn mấy bạn nữ tưởng tập chán ai dè ăn có khi ngang bé Mai ko😂,1,2024-06-23T07:01:45Z,2024-06-23T07:01:45Z,0
OTfyxNL9KdI,UgzQ5lDF7ypxuu-z4cp4AaABAg,@nghiatranhuu426,Tập này toàn người chơi đỉnh. Ăn quá nhiều,0,2024-06-23T06:58:51Z,2024-06-23T06:58:51Z,0
OTfyxNL9KdI,UgycyjFtASR3wgbcBsV4AaABAg,@CamHoàng-t8n,38:25 😂,0,2024-06-23T06:58:24Z,2024-06-23T06:58:24Z,0
OTfyxNL9KdI,UgzmzJt83ZfKVm12mnl4AaABAg,@KhangNguyen-vh2to,ăn dữ thật,0,2024-06-23T06:57:38Z,2024-06-23T06:57:38Z,0
OTfyxNL9KdI,UgzDKlIrxSLcT4QZIPt4AaABAg,@HuỳnhNhư-t4p,Bà áo đỏ tíu tht chứ😂,0,2024-06-23T06:56:42Z,2024-06-23T06:56:42Z,0
OTfyxNL9KdI,UgxyNxr61oleaH__x7Z4AaABAg,@HuỳnhNhư-t4p,Bà áo đỏ tíu tht chứ😂,0,2024-06-23T06:56:32Z,2024-06-23T06:56:32Z,0
OTfyxNL9KdI,UgzYUIU5Hj__uNLjkpp4AaABAg,@nguoicmtdethuong3900,Thằng Tuấn tròn ăn dơ quá ngta cũng an nhanh mà có dơ vậy đâu,0,2024-06-23T06:52:55Z,2024-06-23T06:52:55Z,0
OTfyxNL9KdI,Ugw2ayvB47H4rA4HqlN4AaABAg,@quynhoan-kh2xm,nhìn hân iu quá,0,2024-06-23T06:51:43Z,2024-06-23T06:51:43Z,0
OTfyxNL9KdI,UgwEDMFaH3iCjTvBiJx4AaABAg,@HungCong-kv2ge,yến ăn thế mà không béo,0,2024-06-23T06:51:04Z,2024-06-23T06:51:04Z,0
OTfyxNL9KdI,Ugyk3KzEyGU3ews-6994AaABAg,@thanhngannguyenthi5046,"Nhìn mặt đối tác a Thương hài hài, kiểu 'sao có thể ăn dc v tr'😂",0,2024-06-23T06:50:04Z,2024-06-23T06:50:04Z,0
OTfyxNL9KdI,Ugwcb4iGyPuxaeLWCVd4AaABAg,@hahatv123,"Theo quan điểm cá nhân mình, nếu có lấy thêm dĩa mà khi cân ko báo bgk thì là lỗi hlv thôi, chớ bgk đâu theo sát được hết. M thấy cách cân này ko có vấn đề gì hết, công bằng mà, miễn bgk không cho người chơi bỏ đồ ăn thừa, xương, vỏ trái cây xuống đất là được; còn cân cả người thì không công tâm; nếu người chơi ko ăn mà chỉ uống nước ko cũng thắng rồi.",1,2024-06-23T06:48:06Z,2024-06-23T06:48:43Z,0
OTfyxNL9KdI,UgyYIFCO-ZY1-AtSUQB4AaABAg,@NhiQuach-wv4hg,Bạn áo đỏ tóc ngắn dễ thuong,0,2024-06-23T06:41:55Z,2024-06-23T06:41:55Z,0
OTfyxNL9KdI,UgxDpjV5lULXkUXuS_N4AaABAg,@DuyenNguyen-2829,yến ăn dữ dằn thật,0,2024-06-23T06:41:24Z,2024-06-23T06:41:24Z,0
OTfyxNL9KdI,UgwlzPvsVNAbj_fulBx4AaABAg,@haupham8464,Tập này rất là kịch tính bởi vì video khá dài và ai ăn cũng rất là khoẻ,0,2024-06-23T06:40:46Z,2024-06-23T06:40:46Z,0
OTfyxNL9KdI,UgwIV0zMFnhSrzmAuN14AaABAg,@haohajn888,Làm về người cuối cùng nhai kẹo cao su đi anh :)),0,2024-06-23T06:38:40Z,2024-06-23T06:38:40Z,0
OTfyxNL9KdI,UgyIzyBJsMrdA0wHOv14AaABAg,@-NhuNguyen,thấy đội toàn thắng mừng ghê,0,2024-06-23T06:36:17Z,2024-06-23T06:36:17Z,0
OTfyxNL9KdI,UgydZ2MHavMrQXFLQxB4AaABAg,@vinhnotdinh1458,woa hài ĐIÊN 😂,0,2024-06-23T06:34:15Z,2024-06-23T06:34:15Z,0
OTfyxNL9KdI,UgxTy0K6SSAUJYtQLCZ4AaABAg,@ThithienNguyen-l1e,Mong anh làm video người cuối cùng ngừng xem se.x ạ 😢,1,2024-06-23T06:34:02Z,2024-06-23T06:34:02Z,0
OTfyxNL9KdI,Ugx3DlOsOhbgOPQTaqJ4AaABAg,@Minhduc-lz1po,Ra luật dở rồi a Lâm ơi thử thách ăn uống thì mình cân theo đồ ăn chứ chơi vậy ép bạn nữ quá nếu ăn khỏe như 2 bạn nam kia thì k nói gì này nữ trội nam mà ép cân này dở rồi phải cân như ( đồ ăn còn trên bàn ) chứ cân theo dĩa này kia lỡ ekip lấy thêm dĩa cho họ thì sao ?,0,2024-06-23T06:30:02Z,2024-06-23T06:30:02Z,1
OTfyxNL9KdI,UgxwE8vgU7PYz5tGY8d4AaABAg,@AndieNguyen-q5h,"Toan thanh viem Map Foods. Vong 1 Tuan Tron va Yen an xong gan nhu 1 luc. Nhung Tuan an k that sach. Tren dia con 1 mieng gan va 1 vai cong rau. Tuy nho thoi nhung Tuan luon co nhung van de nhu vay. Tuan phai tap de an gon gang, dach se hon. De co thang thi thang cho chinh dang.",0,2024-06-23T06:25:50Z,2024-06-23T06:38:13Z,0
OTfyxNL9KdI,UgyHQSVMWYVcQFhLE614AaABAg,@TraMiHoangNgoc,Hay lắm luonnn,0,2024-06-23T06:25:29Z,2024-06-23T06:25:29Z,0
OTfyxNL9KdI,UgwzjgLj1jybrdOkJA54AaABAg,@YennhiTran-oe1cf,Theo mình thấy thì đoi của hào thua đoi của tú đóm ạ biet sao can ra vậy,0,2024-06-23T06:24:10Z,2024-06-23T06:24:10Z,0
OTfyxNL9KdI,Ugz8lm5ImGW3w7r78Zh4AaABAg,@Venus-devil,xem đến phút 44 cười sảng luôn á trời@@,0,2024-06-23T06:23:44Z,2024-06-23T06:23:44Z,0
OTfyxNL9KdI,UgzT0t1Q1s4evjQsVcp4AaABAg,@nguyentunchannel4438,Ông cuối cùng vòng 1 nhìn từ đầu là biết thua rồi :))). Ăn dỡ ẹt,0,2024-06-23T06:19:44Z,2024-06-23T06:19:44Z,0
OTfyxNL9KdI,Ugz0RfvLEavjKEwvyA94AaABAg,@thuyenvo9120,Video hây tuyệt vời lắm ❤❤❤❤❤❤,0,2024-06-23T06:18:42Z,2024-06-23T06:18:42Z,0
OTfyxNL9KdI,Ugxu0pJEjF9h-bbLt-54AaABAg,@nguyenangkhoa8044,Bạn nữ nhìn nhỏ mà ăn kinh thật. lúc đầu video nhìn nhỏ nên coi thường ai ngờ,1,2024-06-23T06:11:41Z,2024-06-23T06:11:41Z,0
OTfyxNL9KdI,UgwLW3bxJJa7t1juxHh4AaABAg,@ranbongsung9800,Bạn nữa ăn chiến thật 10đ,0,2024-06-23T06:11:11Z,2024-06-23T06:11:11Z,0
OTfyxNL9KdI,Ugw7q9MBJw1HEDjwTO14AaABAg,@ThuyNguyen-tk7du,quan banh beo k biet ngon khong ma ruoi nhin ghe quaaaa,0,2024-06-23T06:09:36Z,2024-06-23T06:09:36Z,0
OTfyxNL9KdI,UgwfdtpeB39g4A-RNSZ4AaABAg,@kieudiem3189,đội Tú thua thấy hơi tiếc còn ít hơn 2 đội kia mà cân nhìu dĩa hơn phải loại,0,2024-06-23T06:07:16Z,2024-06-23T06:07:16Z,0
OTfyxNL9KdI,UgxRZdS8Bkk8OAgklfd4AaABAg,@dinhphu999,Bạn nữ nhỏ mà chơi đỉnh thật🎉 phải như thế ms hay chứ,0,2024-06-23T06:04:41Z,2024-06-23T06:04:41Z,0
OTfyxNL9KdI,Ugzy46RB0M7IW2am5np4AaABAg,@thangsonngoc5036,Úi anh quay ở ngã 6 hôm nào dị nè kế bên lun mà k biết 😮,0,2024-06-23T05:59:29Z,2024-06-23T05:59:29Z,0
OTfyxNL9KdI,UgzSAMm14-rFcpE0OlF4AaABAg,@vancuongpham6653,Nhin	nhỏ khách mời của thg toàn thấy ghét,0,2024-06-23T05:56:45Z,2024-06-23T05:56:45Z,0
OTfyxNL9KdI,UgxRnu4BeHURNuf32154AaABAg,@soatvu7243,❤❤❤công nhận em yến ăn khỏe thật sự luôn ý. Chúc em ý về nhất vòng gala,2,2024-06-23T05:52:42Z,2024-06-23T05:52:42Z,0
OTfyxNL9KdI,UgwHi9IHYKg2SYVeOhR4AaABAg,@7.tranhoangnhatlan907,iu cj Hânn,0,2024-06-23T05:51:07Z,2024-06-23T05:51:07Z,0
OTfyxNL9KdI,UgzDAcUu_qYvhyTLgYx4AaABAg,@bado427,Siu siu.....,0,2024-06-23T05:48:23Z,2024-06-23T05:48:23Z,0
OTfyxNL9KdI,UgwwZ90x3Fr9qEhrH1Z4AaABAg,@attila0201,Ông nội đội  Thương đã ăn yếu mà làm màu ăn thêm cơm ở vườn😂,0,2024-06-23T05:46:06Z,2024-06-23T05:46:06Z,0
OTfyxNL9KdI,UgxVq9n1__9yaZB_7QV4AaABAg,@VietDuong-vm2su,Sao không có Vỹ zậy ta,0,2024-06-23T05:42:38Z,2024-06-23T05:59:44Z,0
OTfyxNL9KdI,Ugx4uZbfFACsZK-bQWh4AaABAg,@TranCongVinh-mm9uq,Tập này xem cười mệt thiệc chứ 🤣,0,2024-06-23T05:41:55Z,2024-06-23T05:41:55Z,0
