video_id,comment_id,author,comment_text,like_count,published_at,updated_at,reply_count,date,year,month,day,hour,clean_text,sentiment
OTfyxNL9KdI,UgwVrnWjdf8Zkn7j_3B4AaABAg,@HoàngNguyễn-u2m,Bà ù ăn nhìn khó chịu thật 😌,0,2024-07-06 18:53:11+00:00,2024-07-06 18:53:11+00:00,0,2024-07-06,2024,7,6,18,bà ù ăn nhìn khó chịu thật,negative
OTfyxNL9KdI,UgxEcAOI1m_l9S-EB1F4AaABAg,@linhtran8271,"Chính ra Toàn với Yên có tướng phu thê phết,mắt híp như nhau 😂",0,2024-07-06 15:03:18+00:00,2024-07-06 15:03:18+00:00,0,2024-07-06,2024,7,6,15,chính ra toàn với yên có tướng phu thê phết mắt híp như nhau,neutral
OTfyxNL9KdI,Ugx1jYo4uG3FTMk0PMp4AaABAg,@tranhieu1868,"Mk ko có thiện cảm vs những ng béo phì, lên tập này mình sẽ ko xem nha",0,2024-07-06 13:35:34+00:00,2024-07-06 13:35:34+00:00,0,2024-07-06,2024,7,6,13,mk ko có thiện cảm vs những ng béo phì lên tập này mình sẽ ko xem nha,neutral
OTfyxNL9KdI,Ugwc4Z2DHiI0D8J-G3Z4AaABAg,@QuanPhan-ip2yc,Bạn nữa quá xứng đáng rồi. Đỉnh lắm banh,0,2024-07-06 06:36:02+00:00,2024-07-06 06:36:02+00:00,0,2024-07-06,2024,7,6,6,bạn nữa quá xứng đáng rồi đỉnh lắm banh,positive
OTfyxNL9KdI,UgyE3T74zTGbvvovmmN4AaABAg,@Kiennnnn26.12,Hân ăn bền thoai còn ăn nhanh k được á 😅😅,0,2024-07-05 18:54:55+00:00,2024-07-05 18:54:55+00:00,0,2024-07-05,2024,7,5,18,hân ăn bền thoai còn ăn nhanh k được á,neutral
OTfyxNL9KdI,UgxVx80u6k2ZkQl-zEx4AaABAg,@giamyvlogs3135,Hùng ơi là hùng 😂😂 ngại ngại đồ mất mệt,0,2024-07-05 15:50:08+00:00,2024-07-05 15:50:08+00:00,0,2024-07-05,2024,7,5,15,hùng ơi là hùng ngại ngại đồ mất mệt,neutral
OTfyxNL9KdI,UgxJ45ZV2BVwwA1twll4AaABAg,@NghiệpPham-c9l,Mong đc giao lưu tôi ngã 3 cây điệp,0,2024-07-05 14:27:07+00:00,2024-07-05 14:27:07+00:00,0,2024-07-05,2024,7,5,14,mong đc giao lưu tôi ngã 3 cây điệp,neutral
OTfyxNL9KdI,UgyNtO7v-BIZwl7yI2F4AaABAg,@khanhtrancong2022,Luffy ăn 😂,0,2024-07-05 13:21:48+00:00,2024-07-05 13:21:48+00:00,0,2024-07-05,2024,7,5,13,luffy ăn,neutral
OTfyxNL9KdI,UgyrnTaX4F6FhxE5X4l4AaABAg,@sammquangvan6763,team lâm đi du lịch đâu xa xa đi,0,2024-07-05 07:45:32+00:00,2024-07-05 07:45:32+00:00,0,2024-07-05,2024,7,5,7,team lâm đi du lịch đâu xa xa đi,neutral
OTfyxNL9KdI,Ugw_uS5cAa2-n-cbowN4AaABAg,@hon_roblox,Bạn hào:),0,2024-07-05 06:51:42+00:00,2024-07-05 06:51:42+00:00,0,2024-07-05,2024,7,5,6,bạn hào,neutral
OTfyxNL9KdI,Ugw63ix3Vo8SlQiAzz14AaABAg,@baolocnguyen1757,"Bạn tóc dài ko vô team thì phí .
Phí bèo",0,2024-07-04 21:25:56+00:00,2024-07-04 21:25:56+00:00,0,2024-07-04,2024,7,4,21,bạn tóc dài ko vô team thì phí phí bèo,neutral
OTfyxNL9KdI,UgwkVrOHS-AhIeysamF4AaABAg,@BinTùng-i8h,Hân mà cặp với Nga sumo thì đúng cặp Bài trùng,0,2024-07-04 18:47:02+00:00,2024-07-04 18:47:02+00:00,0,2024-07-04,2024,7,4,18,hân mà cặp với nga sumo thì đúng cặp bài trùng,neutral
OTfyxNL9KdI,Ugx2EoqnSwwwqayLoE94AaABAg,@aonguyenchelsea7783,trong nghè fhim nhìn đặt cái mái ôi má ơi thôi làm nghề khác đi bạn 😮,0,2024-07-04 17:39:56+00:00,2024-07-04 17:39:56+00:00,0,2024-07-04,2024,7,4,17,trong nghè fhim nhìn đặt cái mái ôi má ơi thôi làm nghề khác đi bạn,neutral
OTfyxNL9KdI,Ugyn0GyRS4Jjz0nwZVR4AaABAg,@tranquangtruongtruonghoa3858,Team thương hài vc😂,0,2024-07-04 15:38:53+00:00,2024-07-04 15:38:53+00:00,0,2024-07-04,2024,7,4,15,team thương hài vc,positive
OTfyxNL9KdI,UgzaiSi8jAhTkMtrCgF4AaABAg,@vinhvlog23,*Clip Sau Hy Vọng Có Chị Nga Sumo ❤*,0,2024-07-04 15:17:57+00:00,2024-07-04 15:17:57+00:00,0,2024-07-04,2024,7,4,15,clip sau hy vọng có chị nga sumo,neutral
OTfyxNL9KdI,Ugx-iw3CFv6qHNuDAst4AaABAg,@QuocToan1187,Kênh 10 triệu người đăng ký đâu,0,2024-07-04 12:55:27+00:00,2024-07-04 12:55:27+00:00,0,2024-07-04,2024,7,4,12,kênh 10 triệu người đăng ký đâu,neutral
OTfyxNL9KdI,Ugyi0bGxA8a9YpZe8F14AaABAg,@ngocvannhuynh6157,Ai cung dth va bth cho den khi con 140kg qa met,0,2024-07-04 09:01:46+00:00,2024-07-04 09:01:46+00:00,0,2024-07-04,2024,7,4,9,ai cung dth va bth cho den khi con 140kg qa met,neutral
OTfyxNL9KdI,UgziV6kAzZOojPie24t4AaABAg,@thucao1001,Bạn Heo duyên quá tr oiii,0,2024-07-04 06:03:04+00:00,2024-07-04 06:03:04+00:00,0,2024-07-04,2024,7,4,6,bạn heo duyên quá tr oiii,neutral
OTfyxNL9KdI,UgwS8DSWlhcTwgqQbH54AaABAg,@KayzMinh,Làm thử thách xong dẫn khách ik cafe chồi 😂😂,0,2024-07-04 05:52:50+00:00,2024-07-04 05:52:50+00:00,0,2024-07-04,2024,7,4,5,làm thử thách xong dẫn khách ik cafe chồi,neutral
OTfyxNL9KdI,UgyWLVQ8PYJ7zuoyYBl4AaABAg,@Tuong1206_,Thích đội ân vs hân lắm lun❤,0,2024-07-04 04:19:06+00:00,2024-07-04 04:19:06+00:00,0,2024-07-04,2024,7,4,4,thích đội ân vs hân lắm lun,positive
OTfyxNL9KdI,UgzeqjXe_jITHg1Jmet4AaABAg,@htt8471,Phải có giải nhì hen .. cố gắng tới chung kết không có giải cũng tội,0,2024-07-04 02:29:20+00:00,2024-07-04 02:29:20+00:00,0,2024-07-04,2024,7,4,2,phải có giải nhì hen cố gắng tới chung kết không có giải cũng tội,positive
OTfyxNL9KdI,UgwzBNG2oGnXLEH09v54AaABAg,@DuyLe-mz7sz,"Game ở vườn trái cây cân ký đồ ăn không công bằng cho bạn áo hồng, bạn áo hồng vô vòng trong mới đúng",0,2024-07-03 18:14:09+00:00,2024-07-03 18:14:09+00:00,0,2024-07-03,2024,7,3,18,game ở vườn trái cây cân ký đồ ăn không công bằng cho bạn áo hồng bạn áo hồng vô vòng trong mới đúng,negative
OTfyxNL9KdI,Ugwq9ELFRP4pwKDmuv14AaABAg,@Vuoaninhanh,"Tôi xem đi xem lại bao nhiêu lần ,tôi k hiểu đc ,tai sao bé ngân chỉ còn cháo với ích trái cây ,mà lai thua tuấn và hoan ,trông hai đội kia còn quá trời luôn á,",0,2024-07-03 16:47:14+00:00,2024-07-03 16:47:14+00:00,0,2024-07-03,2024,7,3,16,tôi xem đi xem lại bao nhiêu lần tôi k hiểu đc tai sao bé ngân chỉ còn cháo với ích trái cây mà lai thua tuấn và hoan trông hai đội kia còn quá trời luôn á,positive
OTfyxNL9KdI,Ugxz0aygP6Q4wQ1CHDh4AaABAg,@trongnhanhuynh8079,"xin i4 ban nử , mời bạn đi ăn buff gở vốn cho mình vs hihi",0,2024-07-03 14:08:51+00:00,2024-07-03 14:08:51+00:00,0,2024-07-03,2024,7,3,14,xin i4 ban nử mời bạn đi ăn buff gở vốn cho mình vs hihi,positive
OTfyxNL9KdI,UgwDgyxnDwKPlJYxo1F4AaABAg,@sonthisen8908,Cái khúc ông tú khứa cổ nhìn ông mất cười,0,2024-07-03 09:21:22+00:00,2024-07-03 09:21:22+00:00,0,2024-07-03,2024,7,3,9,cái khúc ông tú khứa cổ nhìn ông mất cười,positive
OTfyxNL9KdI,UgwNVbB4YZYkkwRN13t4AaABAg,@thangvan3553,"Mong anh Lâm ra cuộc thi , Những á quân từ những vòng chơi với nhau tìm ra 1 người vào gala",0,2024-07-03 09:14:08+00:00,2024-07-03 09:14:08+00:00,0,2024-07-03,2024,7,3,9,mong anh lâm ra cuộc thi những á quân từ những vòng chơi với nhau tìm ra 1 người vào gala,neutral
OTfyxNL9KdI,UgyOWosMEqknId7Z1Md4AaABAg,@thinhtinhtamkoram-jb9qd,Clip tâoj này căng nhất khách mời nặng đô,0,2024-07-03 07:41:27+00:00,2024-07-03 07:41:27+00:00,0,2024-07-03,2024,7,3,7,clip tâoj này căng nhất khách mời nặng đô,neutral
OTfyxNL9KdI,UgwxdkoxEZOv4zN1nth4AaABAg,@ieple1566,qua videos này mới thấy videos kênh Mập food ăn nhiều thật sự ko dàn dựng,0,2024-07-03 07:30:39+00:00,2024-07-03 07:30:39+00:00,0,2024-07-03,2024,7,3,7,qua videos này mới thấy videos kênh mập food ăn nhiều thật sự ko dàn dựng,neutral
OTfyxNL9KdI,UgxTkALocAq3DladCSJ4AaABAg,@LacLe-m9s,"❤ cho đội máy chém, máy chạy bền wá bền wá viper...👍",0,2024-07-03 02:59:59+00:00,2024-07-03 02:59:59+00:00,0,2024-07-03,2024,7,3,2,cho đội máy chém máy chạy bền wá bền wá viper,neutral
OTfyxNL9KdI,UgxwxLKlXDbtN0WMXR14AaABAg,@thiencherry1344,quá trời cho anh hùng đội😂😂😂😂,0,2024-07-02 19:57:29+00:00,2024-07-02 19:57:29+00:00,0,2024-07-02,2024,7,2,19,quá trời cho anh hùng đội,neutral
OTfyxNL9KdI,UgzlTzOQb4U-dQVukfx4AaABAg,@ngocpham9711,Hân ăn gọn gàng sạch sẽ nhìn mê ghê🎉,0,2024-07-02 15:28:17+00:00,2024-07-02 15:28:17+00:00,0,2024-07-02,2024,7,2,15,hân ăn gọn gàng sạch sẽ nhìn mê ghê,positive
OTfyxNL9KdI,Ugz5TwmaZfM1psg4QHR4AaABAg,@KhanhNgo-cq2yo,Đội thương xàm quá,0,2024-07-02 15:10:37+00:00,2024-07-02 15:10:37+00:00,0,2024-07-02,2024,7,2,15,đội thương xàm quá,negative
OTfyxNL9KdI,UgzrpqPm0V5hXUkGLRt4AaABAg,@HuyNguyen-u3r,"Tập 3,4 ân mời bé mai với bé hân chắc vòng sau ân mời nga sumo😂",0,2024-07-02 14:47:50+00:00,2024-07-02 14:47:50+00:00,0,2024-07-02,2024,7,2,14,tập 3 4 ân mời bé mai với bé hân chắc vòng sau ân mời nga sumo,neutral
OTfyxNL9KdI,UgzMkb_UMcMkjgurkNh4AaABAg,@pham1961,Mấy bé này là thánh ân bên mập ytb nek,0,2024-07-02 13:27:39+00:00,2024-07-02 13:27:39+00:00,0,2024-07-02,2024,7,2,13,mấy bé này là thánh ân bên mập ytb nek,neutral
OTfyxNL9KdI,UgxZLvWGg42V0dWNODt4AaABAg,@AnhDentist91,yến nhìn nhỏ nhỏ mà ăn khỏe thế nhỉ 😍,0,2024-07-02 13:10:22+00:00,2024-07-02 13:12:15+00:00,0,2024-07-02,2024,7,2,13,yến nhìn nhỏ nhỏ mà ăn khỏe thế nhỉ,neutral
OTfyxNL9KdI,UgyeAnugXZ0RurQk5nR4AaABAg,@sonemgaming,bé này uống được 13 lon bia cơ mà,0,2024-07-02 12:10:33+00:00,2024-07-02 12:10:33+00:00,0,2024-07-02,2024,7,2,12,bé này uống được 13 lon bia cơ mà,neutral
OTfyxNL9KdI,UgwnnQTrM_WlgibQRth4AaABAg,@TynnLam,Mê Hân qaa hình ăn gọn gàng mà dthw nx,0,2024-07-02 05:04:22+00:00,2024-07-02 05:04:22+00:00,0,2024-07-02,2024,7,2,5,mê hân qaa hình ăn gọn gàng mà dthw nx,positive
OTfyxNL9KdI,UgxlAsy-yoBpLNB_hTB4AaABAg,@bonbontv558,"Đôi thuonng khách moi như ô môi,dat dẹo vải 😂😂😂",0,2024-07-01 15:04:22+00:00,2024-07-01 15:04:22+00:00,0,2024-07-01,2024,7,1,15,đôi thuonng khách moi như ô môi dat dẹo vải,neutral
OTfyxNL9KdI,UgyF5LUj_CUxIZGkwmd4AaABAg,@viongngoc1404,gọi nga sumo,0,2024-07-01 14:56:52+00:00,2024-07-01 14:56:52+00:00,0,2024-07-01,2024,7,1,14,gọi nga sumo,neutral
OTfyxNL9KdI,UgwnfCtxqPhKHBa2xpF4AaABAg,@fctfanct8583,17p10s camaramen ko có tâm nha😅,0,2024-07-01 13:05:14+00:00,2024-07-01 13:05:14+00:00,0,2024-07-01,2024,7,1,13,17p10s camaramen ko có tâm nha,neutral
OTfyxNL9KdI,Ugyb6_F1ydHNC27bx7B4AaABAg,@LoanTran-mx9ww,Ân 97,0,2024-07-01 08:22:18+00:00,2024-07-01 08:22:18+00:00,0,2024-07-01,2024,7,1,8,ân 97,neutral
OTfyxNL9KdI,UgySLqEFamh_AR7Htv14AaABAg,@HuongQuynh-yf9rc,"Tập này với tập 3 là đỉnh nhất ,👍👍👍👍",0,2024-07-01 07:35:02+00:00,2024-07-01 07:35:02+00:00,0,2024-07-01,2024,7,1,7,tập này với tập 3 là đỉnh nhất,positive
OTfyxNL9KdI,UgzWz2adswXa6nhIwyV4AaABAg,@utthienst8665,"Video anh lâm chỉ dùng 4 từ, ĐẦU TƯ ĐẲNG CẤP",0,2024-07-01 04:57:07+00:00,2024-07-01 04:57:07+00:00,0,2024-07-01,2024,7,1,4,video anh lâm chỉ dùng 4 từ đầu tư đẳng cấp,neutral
OTfyxNL9KdI,UgzlhPWFveewr4AEF-t4AaABAg,@NhanHung8907,36:01,0,2024-07-01 03:07:02+00:00,2024-07-01 03:07:02+00:00,0,2024-07-01,2024,7,1,3,36 01,neutral
OTfyxNL9KdI,Ugx-wYdRO5rGeDJoQe14AaABAg,@aliceee2418,"Tập này Editor edit đỉnh quá luôn í, xem như chương trình thực tế ❤️ Kênh anh Lâm ngày càng xịn thật sự!",18,2024-06-30 23:18:26+00:00,2024-06-30 23:18:26+00:00,0,2024-06-30,2024,6,30,23,tập này editor edit đỉnh quá luôn í xem như chương trình thực tế kênh anh lâm ngày càng xịn thật sự,positive
OTfyxNL9KdI,UgyEvIRb3CFPcO7ZiTp4AaABAg,@ItsukiKotori-py5vd,Nhà em gần bình dương,0,2024-06-30 16:08:32+00:00,2024-06-30 16:08:32+00:00,0,2024-06-30,2024,6,30,16,nhà em gần bình dương,neutral
OTfyxNL9KdI,Ugy92HYsUj-4892ddSl4AaABAg,@KhangKhang-mv8wq,Nhìn bà mập mập ra vẽ vck,0,2024-06-30 14:41:39+00:00,2024-06-30 14:41:39+00:00,0,2024-06-30,2024,6,30,14,nhìn bà mập mập ra vẽ vck,neutral
OTfyxNL9KdI,UgymiKzEd8yDZy3Bjah4AaABAg,@khuongtrong1236,Chi co e mai moi la dinh nhat,0,2024-06-30 14:31:31+00:00,2024-06-30 14:31:31+00:00,0,2024-06-30,2024,6,30,14,chi co e mai moi la dinh nhat,neutral
OTfyxNL9KdI,Ugw5355FHIX2W_hd5LJ4AaABAg,@hotrotanthu,cô long vui quá,0,2024-06-30 11:02:28+00:00,2024-06-30 11:02:28+00:00,0,2024-06-30,2024,6,30,11,cô long vui quá,positive
OTfyxNL9KdI,Ugw24eijVIvfABSfpht4AaABAg,@huynhle1494,Ở nhà em ăn 2 tô cơm có 2 phút à 😂😂,0,2024-06-30 09:32:51+00:00,2024-06-30 09:32:51+00:00,0,2024-06-30,2024,6,30,9,ở nhà em ăn 2 tô cơm có 2 phút à,neutral
OTfyxNL9KdI,UgyP_fA57IKX_atmCkx4AaABAg,@EmbeLai,tạp này coi cuốn qá,0,2024-06-30 07:32:08+00:00,2024-06-30 07:32:08+00:00,0,2024-06-30,2024,6,30,7,tạp này coi cuốn qá,positive
OTfyxNL9KdI,Ugz84z_FUTI66oZ14zl4AaABAg,@hytranthi2637,bà béo kia ăn lich sự quá ha,0,2024-06-30 04:22:53+00:00,2024-06-30 04:22:53+00:00,0,2024-06-30,2024,6,30,4,bà béo kia ăn lich sự quá ha,neutral
OTfyxNL9KdI,UgwIOWpHpUURBow2NpZ4AaABAg,@buitrungnghiatran3894,Mong anh moi 3tl,0,2024-06-30 03:13:01+00:00,2024-06-30 03:13:01+00:00,0,2024-06-30,2024,6,30,3,mong anh moi 3tl,neutral
OTfyxNL9KdI,UgzKyc0IQB5Wv2wA9Cd4AaABAg,@HungXuan-s7s,anh lâm hãy làm thử thách 50 người với những du túp bê đi anh lâm,0,2024-06-30 01:40:00+00:00,2024-06-30 01:40:00+00:00,0,2024-06-30,2024,6,30,1,anh lâm hãy làm thử thách 50 người với những du túp bê đi anh lâm,neutral
OTfyxNL9KdI,Ugw381Z3EarM_erEff54AaABAg,@DooriyaNguyen,Yến ốm nhỏ con mà ăn giỏi quá chúc cháu luôn mạnh khỏe và may mắn nhé,0,2024-06-30 00:09:34+00:00,2024-06-30 00:09:34+00:00,0,2024-06-30,2024,6,30,0,yến ốm nhỏ con mà ăn giỏi quá chúc cháu luôn mạnh khỏe và may mắn nhé,positive
OTfyxNL9KdI,Ugz38Ll5V3kjekf-VW14AaABAg,@BruceNguyen1999,tiền lâm kiếm ra là hơn 200 tỷ vnd nha mọi người mà trả lương team ít quá,0,2024-06-29 19:24:36+00:00,2024-06-29 19:24:36+00:00,0,2024-06-29,2024,6,29,19,tiền lâm kiếm ra là hơn 200 tỷ vnd nha mọi người mà trả lương team ít quá,neutral
OTfyxNL9KdI,UgzjX21_XtfGNYtERdt4AaABAg,@chungthi437,content này mà mời đc cô Nga Sumo thì bất bại. =)),0,2024-06-29 16:29:35+00:00,2024-06-29 16:29:35+00:00,0,2024-06-29,2024,6,29,16,content này mà mời đc cô nga sumo thì bất bại,neutral
OTfyxNL9KdI,UgzXdL7p5jPCpXwWqI54AaABAg,@VNAMNGUYỄN-u1s,Bữa em đi gặp anh buổi tối ở k quân đội 😊😊😊😊😊,1,2024-06-29 12:33:06+00:00,2024-06-29 12:33:06+00:00,0,2024-06-29,2024,6,29,12,bữa em đi gặp anh buổi tối ở k quân đội,neutral
OTfyxNL9KdI,Ugyy535nyvECGV8BpOh4AaABAg,@야르-o5b,A Lam tau hai vui ghe,0,2024-06-29 12:09:27+00:00,2024-06-29 12:09:27+00:00,0,2024-06-29,2024,6,29,12,a lam tau hai vui ghe,positive
OTfyxNL9KdI,UgwOAxZziF-lX8tRH254AaABAg,@야르-o5b,Be Yên de thuong quá,0,2024-06-29 12:06:33+00:00,2024-06-29 12:06:33+00:00,0,2024-06-29,2024,6,29,12,be yên de thuong quá,positive
OTfyxNL9KdI,UgxqadujnEzm6iRkusR4AaABAg,@야르-o5b,Canh đẹp quá anh Làm ơi,0,2024-06-29 12:05:15+00:00,2024-06-29 12:05:15+00:00,0,2024-06-29,2024,6,29,12,canh đẹp quá anh làm ơi,positive
OTfyxNL9KdI,Ugzlel8WML9XRklRA3R4AaABAg,@WHAT-99-S,Vĩ đâu z ae,0,2024-06-29 08:47:38+00:00,2024-06-29 08:47:38+00:00,0,2024-06-29,2024,6,29,8,vĩ đâu z ae,neutral
OTfyxNL9KdI,Ugzgw5lCgEolF2d1Jih4AaABAg,@NguyenQuocDanh--,Có ông hay ăn cơm đội anh thương nè😂,0,2024-06-29 08:06:30+00:00,2024-06-29 08:06:30+00:00,0,2024-06-29,2024,6,29,8,có ông hay ăn cơm đội anh thương nè,positive
OTfyxNL9KdI,UgxumZr1FM6gaM-Rqll4AaABAg,@saigonquetoi4425,"Không phải to con là ăn nhiều được đâu. Mình nể mấy bạn nhỏ con mà sức ăn khỏe thật sự. Một từ thôi ""Đỉnh""",1,2024-06-29 04:56:54+00:00,2024-06-29 04:56:54+00:00,0,2024-06-29,2024,6,29,4,không phải to con là ăn nhiều được đâu mình nể mấy bạn nhỏ con mà sức ăn khỏe thật sự một từ thôi đỉnh,positive
OTfyxNL9KdI,Ugw6XhNIBPikNVjODgN4AaABAg,@thaovo3928,"Thấy k công bằng cho đội Tú , tính ra ăn còn có nồi cháo với dĩa trái cây nhỏ thôi á. Còn bên Đại còn lại tới 3 món bên Hào cũng vậy nên thấy k công bằng nha 😷 Nhưng dù gì vẫn ủng hộ anh Lâm làm những clip thử thách ăn uống nha 🫰🏻",0,2024-06-29 03:01:10+00:00,2024-06-29 03:01:10+00:00,1,2024-06-29,2024,6,29,3,thấy k công bằng cho đội tú tính ra ăn còn có nồi cháo với dĩa trái cây nhỏ thôi á còn bên đại còn lại tới 3 món bên hào cũng vậy nên thấy k công bằng nha nhưng dù gì vẫn ủng hộ anh lâm làm những clip thử thách ăn uống nha,positive
OTfyxNL9KdI,Ugx8PG0L7ETUICYENUh4AaABAg,@Loc_Ngo,Xem đc nửa thấy ngân vs tuấn bung sức sớm quâ. K cần ăn quá nhiều ở bánh ướt,0,2024-06-28 23:13:03+00:00,2024-06-28 23:13:03+00:00,0,2024-06-28,2024,6,28,23,xem đc nửa thấy ngân vs tuấn bung sức sớm quâ k cần ăn quá nhiều ở bánh ướt,neutral
OTfyxNL9KdI,UgxbPCmIact1qdclfyh4AaABAg,@HoàngPhúc-2004,"Xem video dài cứ 3-6p là có quảng cáo xem rất tuột mood, lúc trước mình rất thích xem video dài chẳng hạn như cờ cá ngựa khổng lồ,… bây giờ vẫn thích xem video dài nhưng tới khúc hay, cao trào là lại tuột mood ngang. Mình có chút góp ý ạ❤",0,2024-06-28 20:49:46+00:00,2024-06-28 20:49:46+00:00,0,2024-06-28,2024,6,28,20,xem video dài cứ 3 6p là có quảng cáo xem rất tuột mood lúc trước mình rất thích xem video dài chẳng hạn như cờ cá ngựa khổng lồ bây giờ vẫn thích xem video dài nhưng tới khúc hay cao trào là lại tuột mood ngang mình có chút góp ý ạ,positive
OTfyxNL9KdI,UgydK1bJKtpss32_dqd4AaABAg,@mapcuteyangho8107,Chị Hoan kìaaa 🎉❤,0,2024-06-28 18:04:55+00:00,2024-06-28 18:04:55+00:00,0,2024-06-28,2024,6,28,18,chị hoan kìaaa,neutral
OTfyxNL9KdI,Ugyp0LtRTFQupI_nGSd4AaABAg,@VũNguyễn-b8e,Phút 58 khu trung tâm đó là ở đâu Bình Dương vậy mng,0,2024-06-28 17:59:48+00:00,2024-06-28 17:59:48+00:00,0,2024-06-28,2024,6,28,17,phút 58 khu trung tâm đó là ở đâu bình dương vậy mng,neutral
OTfyxNL9KdI,UgzkFYo3KmW6qfxT48N4AaABAg,@YenLe-sq4vc,c yến ăn hay vãi,0,2024-06-28 16:46:14+00:00,2024-06-28 16:46:14+00:00,0,2024-06-28,2024,6,28,16,c yến ăn hay vãi,positive
OTfyxNL9KdI,Ugy9kusBYevlN67aEO54AaABAg,@hanbui2865,Hùng kênh cú đấm thép,0,2024-06-28 15:01:33+00:00,2024-06-28 15:01:33+00:00,0,2024-06-28,2024,6,28,15,hùng kênh cú đấm thép,neutral
OTfyxNL9KdI,Ugwy4lbsBI6zByNyt0t4AaABAg,@nguyenbella4016,tập nào thi ăn cx thích nhất,0,2024-06-28 14:29:26+00:00,2024-06-28 14:29:26+00:00,0,2024-06-28,2024,6,28,14,tập nào thi ăn cx thích nhất,positive
OTfyxNL9KdI,UgyqFKu2XVw62zVbHnx4AaABAg,@hieutran2369,Mời cj Milo on dite đi ạ cj ăn khoẻ lắm,0,2024-06-28 13:58:17+00:00,2024-06-28 13:58:17+00:00,0,2024-06-28,2024,6,28,13,mời cj milo on dite đi ạ cj ăn khoẻ lắm,neutral
OTfyxNL9KdI,Ugy0Vb3znbDBnw6qn8h4AaABAg,@DanhẨn-p2x,ha ha ha vòng 6 ah hùng lai tú,0,2024-06-28 13:35:38+00:00,2024-06-28 13:35:38+00:00,0,2024-06-28,2024,6,28,13,ha ha ha vòng 6 ah hùng lai tú,neutral
OTfyxNL9KdI,Ugx_JuutSVPmfYm-hfF4AaABAg,@Vtmhiuyt,Em thích team đi phượt đồ nè e thấy vui  s á,0,2024-06-28 13:12:45+00:00,2024-06-28 13:12:45+00:00,0,2024-06-28,2024,6,28,13,em thích team đi phượt đồ nè e thấy vui s á,positive
OTfyxNL9KdI,Ugzy2bQvIwAY-anduHx4AaABAg,@GiengSong,Idol ân đẹp trai,0,2024-06-28 12:48:39+00:00,2024-06-28 12:48:39+00:00,0,2024-06-28,2024,6,28,12,idol ân đẹp trai,positive
OTfyxNL9KdI,Ugx_kLqBGuNHrqFN6p94AaABAg,@dunghuynh4241,"Mấy bạn nữ ăn dử thiệt... Lâu lâu ăn 1 lần thôi nha mấy e...
Ăn nhiều quá k tốt đâu",0,2024-06-28 11:31:52+00:00,2024-06-28 11:31:52+00:00,0,2024-06-28,2024,6,28,11,mấy bạn nữ ăn dử thiệt lâu lâu ăn 1 lần thôi nha mấy e ăn nhiều quá k tốt đâu,neutral
OTfyxNL9KdI,UgwFXAQK-k4w2Bf-Ja54AaABAg,@DT0712-abc,Gọi là nầm đi cho gọn còn vú heo vú hủng 😂,0,2024-06-28 11:02:00+00:00,2024-06-28 11:02:00+00:00,0,2024-06-28,2024,6,28,11,gọi là nầm đi cho gọn còn vú heo vú hủng,neutral
OTfyxNL9KdI,Ugw7FmTpdyjrkW_Gpl54AaABAg,@nucuoiatat682,Mời nga sumo bụng ko đáy,0,2024-06-28 10:00:54+00:00,2024-06-28 10:00:54+00:00,0,2024-06-28,2024,6,28,10,mời nga sumo bụng ko đáy,neutral
OTfyxNL9KdI,UgyciHTmC0lqV9HhfMt4AaABAg,@VthoanVo,Mong a Lâm làm thêm 1clip giành vé vớt cho những người về nhì.,0,2024-06-28 07:42:38+00:00,2024-06-28 07:42:38+00:00,0,2024-06-28,2024,6,28,7,mong a lâm làm thêm 1clip giành vé vớt cho những người về nhì,neutral
OTfyxNL9KdI,UgxgJmraAA9c6THHJr54AaABAg,@tainguyen7070,Lâm nó nói thằng ân câu thấm luôn. Mà đúng thằng ân là vậy mà,0,2024-06-28 05:57:50+00:00,2024-06-28 05:57:50+00:00,0,2024-06-28,2024,6,28,5,lâm nó nói thằng ân câu thấm luôn mà đúng thằng ân là vậy mà,neutral
OTfyxNL9KdI,UgwY6TEFuuVBmuc_C2x4AaABAg,@anvovan9954,chị ấy ăn rất tốt ạ em xem em cổ vũ chị ây ạc k à,0,2024-06-28 05:32:22+00:00,2024-06-28 05:32:22+00:00,0,2024-06-28,2024,6,28,5,chị ấy ăn rất tốt ạ em xem em cổ vũ chị ây ạc k à,neutral
OTfyxNL9KdI,UgzCh26s5M6ZFNQMCeF4AaABAg,@vobatoan789,"anh Lâm ơi, cái đoạn đầu anh đứng là cái đường em đi học luôn á:)))",0,2024-06-28 01:41:16+00:00,2024-06-28 01:41:16+00:00,0,2024-06-28,2024,6,28,1,anh lâm ơi cái đoạn đầu anh đứng là cái đường em đi học luôn á,neutral
OTfyxNL9KdI,UgxXYE6J3EuiQOkI4Rl4AaABAg,@boy-205,hay quá anh ơi 👏💯,0,2024-06-28 01:31:53+00:00,2024-06-28 01:31:53+00:00,0,2024-06-28,2024,6,28,1,hay quá anh ơi,positive
OTfyxNL9KdI,Ugxbih5RzcWpHtbdpVx4AaABAg,@anhtoanvn9,q,0,2024-06-27 19:01:37+00:00,2024-06-27 19:01:37+00:00,0,2024-06-27,2024,6,27,19,q,neutral
